datetime,cell_id,vehicle_id,speed,longitude,latitude,lane_id,running_position,acting_frequency,transmission_power,traffic_rules_obeyed,processing_power,available_storage,distance,resources,group_leader
2024-05-13 09:43:34,"(3, 4)",veh10,0.0,127.0314099422073,37.4901973083911,494824664#1_0,0.0,4,1.0002967933490736,True,2.668378888223163,63,,,
2024-05-13 09:43:39,"(3, 4)",veh40,0.0,127.02970088157532,37.492927318713896,-218873824#0_0,0.0,16,0.7826339589585375,True,2.952728524502292,39,,,
2024-05-13 09:43:36,"(3, 4)",veh21,0.0,127.02911981879107,37.4910523464538,-379232159#1_0,0.0,17,4.395085850544078,False,1.002641105925884,39,,,
2024-05-13 09:43:43,"(3, 4)",veh71,0.0,127.0266167950856,37.49195206411845,218857635#6_0,0.0,20,4.35039314032626,True,1.9379208686621123,34,,,
2024-05-13 09:43:42,"(3, 5)",veh69,0.0,127.03479642747426,37.49814967247717,117823788#3_0,0.0,7,3.682728517798156,True,1.096889967969233,94,2910.9622490686984,47.548444983984616,True
2024-05-13 09:43:36,"(3, 5)",veh19,0.0,127.02535849939764,37.50272146446248,521766180#1_6,0.0,2,0.3725620073937548,False,2.62665768444974,60,2910.9631717273624,31.31332884222487,False
2024-05-13 09:43:36,"(3, 5)",veh18,0.0,127.02756162079504,37.49857750954583,520307304#0-AddedOnRampEdge_1,0.0,12,1.5123178267804802,False,1.4117266972598397,66,2910.9655965782486,33.70586334862992,False
2024-05-13 09:43:42,"(3, 5)",veh67,0.0,127.03450750883889,37.49628098291749,-176732665#1_0,0.0,1,2.1299692701115016,True,2.5925472063664854,85,2910.964000981122,43.796273603183245,False
2024-05-13 09:43:42,"(3, 5)",veh65,0.0,127.02644409444332,37.500470619793376,521770119#1_6,0.0,8,4.65733590503184,False,1.2665075982209717,90,2910.9645458398563,45.633253799110484,False
2024-05-13 09:43:43,"(3, 5)",veh74,0.0,127.03199178208938,37.50117696864056,-117790039#4_0,0.0,4,3.5622344944464355,True,1.5546026812224751,4,2910.961091289376,2.7773013406112375,False
2024-05-13 09:43:42,"(3, 5)",veh64,0.0,127.0311675767861,37.494813932337344,-417933647#1_0,0.0,8,1.1376724995541732,False,1.5993715979802992,26,2910.966974750153,13.799685798990149,False
2024-05-13 09:43:42,"(3, 5)",veh63,0.0,127.02621616470924,37.50110860318965,521770119#2_4,0.0,8,1.264428858529193,False,1.97361073431121,84,2910.964115399852,42.986805367155604,False
2024-05-13 09:43:35,"(3, 5)",veh12,0.0,127.03127938449224,37.50361372831165,-800742035_0,0.0,13,3.2104171933483965,False,2.2862759733616858,75,2910.9593660205924,38.64313798668084,False
2024-05-13 09:43:45,"(3, 5)",veh87,0.0,127.0249671556968,37.49543151067373,1056882877#11_0,0.0,6,4.704573107849737,True,1.2475688417365027,58,2910.9696283437197,29.62378442086825,False
2024-05-13 09:43:44,"(3, 5)",veh80,0.0,127.02592901231642,37.50167965754485,521766180#0_4,0.0,2,2.3470130033821195,True,1.3215524556222986,40,2910.9637728007856,20.660776227811148,False
2024-05-13 09:43:37,"(3, 5)",veh32,0.0,127.02473754212431,37.503377448539794,521766175#2_0,0.0,2,4.954951071532774,True,1.5543332723286427,92,2910.9629276382366,46.777166636164324,False
2024-05-13 09:43:38,"(3, 5)",veh33,0.0,127.0320216931428,37.495562048954575,-379232161#4_0,0.0,3,1.2867187716948194,True,1.6407387911431883,39,2910.9658942344768,20.320369395571593,False
2024-05-13 09:43:40,"(3, 5)",veh54,0.0,127.02670967702916,37.49988904848219,521770119#0_6,0.0,20,4.792596026225766,False,2.0196938207139823,52,2910.9649085388096,27.00984691035699,False
2024-05-13 09:43:45,"(3, 5)",veh90,52.14,127.02688054921968,37.503516772091565,-802110008_0,0.0,17,1.4644317916949234,False,2.2280621887719896,76,2910.9617077692615,39.11403109438599,False
2024-05-13 09:43:34,"(3, 5)",veh6,0.0,127.0331662597197,37.5033081114989,-117790055#1_0,0.0,11,1.3392475833585378,True,1.2311164031587782,87,2910.958659477693,44.11555820157939,False
2024-05-13 09:43:46,"(3, 5)",veh100,0.0,127.03127938449224,37.50361372831165,-800742035_0,0.0,1,2.1051781158824574,True,2.8725980387903665,28,2910.9593660205924,15.436299019395182,False
2024-05-13 09:43:33,"(3, 5)",veh1,0.0,127.0345921227741,37.503126028270266,-417746802#1_0,0.0,7,0.5058280471382856,True,2.0944762332871614,14,2910.9580836310524,8.04723811664358,False
2024-05-13 09:43:37,"(3, 5)",veh31,0.0,127.02605834478922,37.50060188268214,218877837#1_0,0.0,5,2.2458800921657978,True,1.510166719881069,77,2910.964631260316,39.255083359940535,False
2024-05-13 09:43:38,"(3, 5)",veh36,0.0,127.02644409444332,37.500470619793376,521770119#1_6,0.0,6,0.4469591775450218,False,1.2483513074329724,9,2910.9645458398563,5.124175653716486,False
2024-05-13 09:43:46,"(3, 5)",veh95,0.0,127.02873646576413,37.49503053531053,218873820#3_0,0.0,13,0.1212393148713999,False,2.8401123695756016,53,2910.968037109605,27.9200561847878,False
2024-05-13 09:43:46,"(3, 5)",veh99,0.0,127.0295027109794,37.49955127607858,129731858#3_0,0.0,4,4.278994624637459,False,2.268862565804368,3,2910.963764328539,2.634431282902184,False
2024-05-13 09:43:44,"(3, 5)",veh79,0.0,127.0320216931428,37.495562048954575,-379232161#4_0,0.0,12,1.350719750580415,False,2.923439354389075,68,2910.9658942344768,35.46171967719454,False
2024-05-13 09:43:37,"(3, 5)",veh28,0.0,127.02749382195222,37.50008376524944,256787796#3_0,0.0,3,4.20245540244733,False,2.716061397365573,4,2910.9643388344925,3.3580306986827866,False
2024-05-13 09:43:46,"(3, 5)",veh96,0.0,127.02879954385315,37.49824921717129,975332778#2_0,0.0,2,2.5047156900370604,False,1.6653245561917205,8,2910.9652426924877,4.83266227809586,False
2024-05-13 09:43:46,"(3, 6)",veh98,109.11,127.02332020433916,37.506346121161485,521766177#0_0,0.0,9,4.042946363662797,True,2.3611430682729493,10,,,
2024-05-13 09:43:35,"(3, 6)",veh14,99.13,127.02352299244092,37.50640800528329,521766177#0_6,0.0,15,2.963646155790895,True,1.1496548276505063,61,,,
2024-05-13 09:43:37,"(3, 6)",veh25,0.0,127.02404575658224,37.50435093159548,-541692164#1_1,0.0,11,4.529688788711836,False,2.272955981048204,89,,,
2024-05-13 09:43:40,"(3, 6)",veh48,0.0,127.02546317276492,37.50469089368712,921707136#2_0,0.0,1,3.434122146341984,False,2.9876555544698524,3,,,
2024-05-13 09:43:41,"(3, 6)",veh62,0.0,127.03168274300448,37.50578188061678,-117790044#6_0,0.0,13,0.4740493683913678,True,1.4607335733221096,27,,,
2024-05-13 09:43:39,"(3, 6)",veh43,0.0,127.02802438093038,37.505596549263856,921707137#1_0,0.0,3,3.7118457996872585,False,1.3750727184309153,13,,,
2024-05-13 09:43:44,"(4, 4)",veh83,0.0,127.03965699255212,37.4900391039997,647165393#7_0,0.0,13,4.477492859016734,True,1.0462349156787474,16,,,
2024-05-13 09:43:35,"(4, 4)",veh13,0.0,127.0399137351886,37.49211638519935,218724602#1_0,0.0,7,0.6234389825416856,False,2.6362713745292314,53,,,
2024-05-13 09:43:47,"(4, 4)",veh103,0.0,127.04260385558716,37.49451451212904,117795631#2_0,0.0,10,4.058101936531275,False,1.458322747544879,44,,,
2024-05-13 09:43:35,"(4, 4)",veh16,0.0,127.0403392767166,37.493614888947086,218724604#2_0,0.0,18,4.964481602584608,False,2.2387973137408963,43,,,
2024-05-13 09:43:35,"(4, 4)",veh17,0.0,127.03503672125136,37.49458111520215,-623719388#2_0,0.0,11,2.1271730535855284,True,2.4337065221200724,81,,,
2024-05-13 09:43:38,"(4, 4)",veh34,0.0,127.04534634094895,37.49335250445064,-417952859#0_0,0.0,19,3.8158902403030353,False,1.479981080110137,59,,,
2024-05-13 09:43:39,"(4, 4)",veh47,0.0,127.03897042279728,37.492402708142976,-174890791#5_0,0.0,20,4.426457595240346,False,1.900103141234729,15,,,
2024-05-13 09:43:43,"(4, 4)",veh77,0.0,127.03725973255324,37.490187745700574,-379417023#0_0,0.0,7,3.7309934396997737,False,2.524211322529013,59,,,
2024-05-13 09:43:46,"(4, 5)",veh101,0.0,127.03611168114816,37.49488068392628,623719388#5_0,0.0,14,4.9671611367666335,True,2.324226688752038,71,,,
2024-05-13 09:43:37,"(4, 5)",veh30,0.0,127.03607323858353,37.50244810726537,-921278928_0,0.0,1,4.558969739000671,True,2.463893265997589,93,,,
2024-05-13 09:43:38,"(4, 5)",veh38,0.0,127.04033313295572,37.49638664740828,-525738548#0_0,0.0,9,2.501113997180183,False,1.473638291929485,90,,,
2024-05-13 09:43:33,"(4, 5)",veh2,0.0,127.03782199789228,37.49628862600624,411552581_0,0.0,2,0.2089879076004983,True,2.5969804390435094,75,,,
2024-05-13 09:43:40,"(4, 5)",veh51,0.0,127.03645855387089,37.49639779357689,-411553135#0_0,0.0,11,4.292778897811318,True,1.6858066270231684,61,,,
2024-05-13 09:43:47,"(4, 5)",veh102,0.0,127.03639643599296,37.49845999046696,-404008684#0_0,0.0,13,0.8007258307310234,True,2.631801375432436,12,,,
2024-05-13 09:43:40,"(4, 5)",veh53,0.0,127.0399389294328,37.50030900730015,117795630#0_0,0.0,3,0.595699583595834,True,1.467667400668946,49,,,
2024-05-13 09:43:41,"(4, 5)",veh57,0.0,127.04107254027676,37.497643294570125,-417927293#0_0,0.0,18,4.999454246317996,True,2.4965738141088,70,,,
2024-05-13 09:43:41,"(4, 5)",veh58,0.0,127.0388471801806,37.50360738030383,-239953210#6_0,0.0,7,1.6817523434127013,False,2.210102276207351,57,,,
2024-05-13 09:43:45,"(4, 5)",veh86,0.0,127.0395539138088,37.495303392420965,218724604#4_0,0.0,11,2.430065339474082,False,1.481421765430072,51,,,
2024-05-13 09:43:41,"(4, 5)",veh59,0.0,127.03488782266125,37.503112322153264,417750356#2_0,0.0,9,1.6097843509469498,False,1.6184480106487331,23,,,
2024-05-13 09:43:44,"(4, 5)",veh84,0.0,127.0360719752411,37.499120343726425,-117823785#0_0,0.0,8,3.2598686854037715,True,1.3781059241686269,44,,,
2024-05-13 09:43:41,"(4, 5)",veh60,0.0,127.0395196656218,37.50080272992871,-417929413#1_0,0.0,3,3.494329090463936,False,1.629834652463851,41,,,
2024-05-13 09:43:44,"(4, 5)",veh82,0.0,127.03696748357888,37.49572569336956,354725380#3_0,0.0,2,3.769469457333547,False,2.8045769318959706,10,,,
2024-05-13 09:43:42,"(4, 5)",veh66,0.0,127.03864604143968,37.50294020132717,-210332895#2_0,0.0,19,3.590454080827011,False,2.8064717948034668,61,,,
2024-05-13 09:43:42,"(4, 5)",veh70,0.0,127.03639643599296,37.49845999046696,-404008684#0_0,0.0,5,4.706821386080106,False,1.5046186798655603,75,,,
2024-05-13 09:43:45,"(4, 5)",veh89,0.0,127.03903049375928,37.49640256732784,919983794#1_0,0.0,20,4.539581597857774,False,2.445235337160418,36,,,
2024-05-13 09:43:42,"(4, 5)",veh68,0.0,127.044642427494,37.49513800878894,417927285#3_0,0.0,6,2.151947706056778,True,1.7328486385976574,64,,,
2024-05-13 09:43:40,"(4, 6)",veh50,0.0,127.0400286820962,37.50521253238119,117786468#6_0,0.0,20,4.942979944246036,True,2.916527193230689,13,,,
2024-05-13 09:43:38,"(4, 6)",veh39,0.0,127.0362034211656,37.5050795932068,392691744#4_0,0.0,8,3.069840330956789,False,2.3746502611428597,12,,,
